video_path,annotation_id,Sampling minute,timestamp from camera,start_timestamp,start_framenumber,end_timestamp,end_framenumber,no. of flying bats,bat behaviour,"strength (1 - strong, 0-weak)","weak in (Behaviour Be, Number Bn)",Comments,Details on the comment,annotator
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_30,13,2,2018-08-17 04:13:27,5,2018-08-17 04:13:29,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_31,13,2,2018-08-17 04:13:30,5,2018-08-17 04:13:32,9,2,T,1,,Tailing almost parallel to each other.,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_32,13,2,2018-08-17 04:13:32,19,2018-08-17 04:13:39,4,2,"T,P",1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_33,13,2,2018-08-17 04:13:39,11,2018-08-17 04:13:45,10,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_34,13,2,2018-08-17 04:13:52,4,2018-08-17 04:13:52,19,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_35,13,2,2018-08-17 04:13:53,1,2018-08-17 04:13:53,9,2,P,0,Be,Not exactly passing. ,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_36,13,2,2018-08-17 04:13:53,16,2018-08-17 04:13:54,7,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_37,13,2,2018-08-17 04:13:56,8,2018-08-17 04:13:58,25,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_38,14,2,2018-08-17 04:14:05,5,2018-08-17 04:14:14,6,2,"T,P",1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_39,14,2,2018-08-17 04:14:14,13,2018-08-17 04:14:15,8,3,T,1,,Two bats have gone inside the roost,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_40,14,2,2018-08-17 04:14:15,15,2018-08-17 04:14:16,21,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_41,14,2,2018-08-17 04:14:16,3,2018-08-17 04:14:18,14,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_42,14,2,2018-08-17 04:14:26,20,2018-08-17 04:14:27,1,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_43,14,2,2018-08-17 04:14:27,8,2018-08-17 04:14:28,6,2,T,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_44,14,2,2018-08-17 04:14:31,25,2018-08-17 04:14:33,9,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_45,14,2,2018-08-17 04:14:35,19,2018-08-17 04:14:57,1,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_46,14,2,2018-08-17 04:14:57,8,2018-08-17 04:15:01,18,2,"T,P",1,,One goes into the roost,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_47,15,2,2018-08-17 04:15:01,25,2018-08-17 04:15:04,20,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_48,15,2,2018-08-17 04:15:20,8,2018-08-17 04:15:22,19,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_49,15,2,2018-08-17 04:15:23,1,2018-08-17 04:15:23,13,2,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_50,15,2,2018-08-17 04:15:23,20,2018-08-17 04:15:27,18,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_51,15,2,2018-08-17 04:15:28,15,2018-08-17 04:15:30,9,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_52,15,2,2018-08-17 04:15:32,9,2018-08-17 04:15:32,21,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_53,15,2,2018-08-17 04:15:45,17,2018-08-17 04:15:46,22,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_54,15,2,2018-08-17 04:15:49,10,2018-08-17 04:15:52,9,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_55,15,2,2018-08-17 04:15:52,16,2018-08-17 04:15:54,4,2,"T,P",1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_56,15,2,2018-08-17 04:15:58,20,2018-08-17 04:16:00,4,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_57,16,2,2018-08-17 04:16:01,23,2018-08-17 04:16:02,21,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_58,16,2,2018-08-17 04:16:21,15,2018-08-17 04:16:35,10,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_59,16,2,2018-08-17 04:16:57,19,2018-08-17 04:17:06,8,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_60,17,2,2018-08-17 04:17:06,19,2018-08-17 04:17:07,12,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_61,17,2,2018-08-17 04:17:07,19,2018-08-17 04:17:08,19,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_62,17,2,2018-08-17 04:17:24,24,2018-08-17 04:17:35,1,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_63,17,2,2018-08-17 04:17:35,8,2018-08-17 04:17:38,17,2,"P,T",1,,"Passing in the same direction flying parallely for some time,",,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_64,17,2,2018-08-17 04:17:40,10,2018-08-17 04:17:41,11,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_65,17,2,2018-08-17 04:17:54,20,2018-08-17 04:17:55,18,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_66,18,2,2018-08-17 04:18:02,14,2018-08-17 04:18:07,25,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_67,18,2,2018-08-17 04:18:17,1,2018-08-17 04:18:17,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_68,18,2,2018-08-17 04:18:28,12,2018-08-17 04:18:28,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_69,18,2,2018-08-17 04:18:28,5,2018-08-17 04:18:31,20,2,T,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_70,18,2,2018-08-17 04:18:32,2,2018-08-17 04:18:39,6,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_71,18,2,2018-08-17 04:18:45,15,2018-08-17 04:18:58,16,1,,1,,Goes into the roost,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_72,19,2,2018-08-17 04:19:16,1,2018-08-17 04:19:16,21,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_73,19,2,2018-08-17 04:19:17,2,2018-08-17 04:19:20,11,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_74,19,2,2018-08-17 04:19:45,25,2018-08-17 04:19:48,8,1,,1,,Probably coming from inside the roost.,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_75,19,2,2018-08-17 04:19:55,23,2018-08-17 04:19:57,11,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_76,20,2,2018-08-17 04:20:38,23,2018-08-17 04:20:40,4,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_77,20,2,2018-08-17 04:20:38,23,2018-08-17 04:20:40,4,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_78,21,2,2018-08-17 04:21:04,9,2018-08-17 04:21:07,17,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_79,21,2,2018-08-17 04:21:07,24,2018-08-17 04:21:10,12,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_80,21,2,2018-08-17 04:21:53,19,2018-08-17 04:21:55,16,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_81,21,2,2018-08-17 04:21:56,7,2018-08-17 04:21:58,9,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_82,22,2,2018-08-17 04:22:09,8,2018-08-17 04:22:09,17,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_83,22,2,2018-08-17 04:22:09,24,2018-08-17 04:22:10,9,2,P,1,,"Passing, but far apart",,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_84,22,2,2018-08-17 04:22:10,16,2018-08-17 04:22:12,14,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_85,23,2,2018-08-17 04:23:03,12,2018-08-17 04:23:04,3,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_86,23,2,2018-08-17 04:23:04,10,2018-08-17 04:23:09,14,2,"T,P",1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_87,23,2,2018-08-17 04:23:09,20,2018-08-17 04:23:25,11,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_88,23,2,2018-08-17 04:23:33,26,2018-08-17 04:23:35,15,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_89,25,2,2018-08-17 04:25:05,16,2018-08-17 04:25:07,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_90,25,2,2018-08-17 04:25:32,1,2018-08-17 04:25:36,1,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_91,25,2,2018-08-17 04:25:56,13,2018-08-17 04:25:59,8,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_92,26,2,2018-08-17 04:26:27,14,2018-08-17 04:26:28,13,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_93,26,2,2018-08-17 04:26:57,18,2018-08-17 04:26:58,3,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_94,26,2,2018-08-17 04:26:58,10,2018-08-17 04:27:14,25,2,"T,P",1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_95,27,2,2018-08-17 04:27:15,7,2018-08-17 04:27:28,25,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_96,27,2,2018-08-17 04:27:48,12,2018-08-17 04:27:48,17,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_97,27,2,2018-08-17 04:27:48,24,2018-08-17 04:27:50,12,2,T,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_98,27,2,2018-08-17 04:27:56,16,2018-08-17 04:27:56,24,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_99,27,2,2018-08-17 04:27:57,20,2018-08-17 04:27:58,2,2,T,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_100,27,2,2018-08-17 04:27:58,9,2018-08-17 04:27:59,17,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_101,28,2,2018-08-17 04:28:04,23,2018-08-17 04:28:05,23,2,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_102,28,2,2018-08-17 04:28:06,4,2018-08-17 04:28:09,22,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_103,28,2,2018-08-17 04:28:10,4,2018-08-17 04:28:11,8,2,T,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_104,28,2,2018-08-17 04:28:11,15,2018-08-17 04:28:12,5,3,"T,P",1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_105,28,2,2018-08-17 04:28:22,23,2018-08-17 04:28:25,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_106,28,2,2018-08-17 04:28:26,4,2018-08-17 04:28:28,13,2,P,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_107,28,2,2018-08-17 04:28:28,20,2018-08-17 04:28:30,13,3,"T,P",1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_108,28,2,2018-08-17 04:28:30,20,2018-08-17 04:28:31,15,4,T,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_109,28,2,2018-08-17 04:28:31,22,2018-08-17 04:28:33,1,3,T,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_110,28,2,2018-08-17 04:28:33,8,2018-08-17 04:28:49,17,2,"T,P",0,,Goes into the roost,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_111,28,2,2018-08-17 04:28:49,24,2018-08-17 04:29:00,17,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_112,29,2,2018-08-17 04:29:04,5,2018-08-17 04:29:07,3,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_113,29,2,2018-08-17 04:29:09,17,2018-08-17 04:29:10,16,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_114,29,2,2018-08-17 04:29:11,16,2018-08-17 04:29:14,10,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_115,29,2,2018-08-17 04:29:23,6,2018-08-17 04:29:23,14,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_116,29,2,2018-08-17 04:29:23,21,2018-08-17 04:29:28,8,2,"T,P",1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_117,29,2,2018-08-17 04:29:28,15,2018-08-17 04:29:29,7,3,"T,P",1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_118,29,2,2018-08-17 04:29:29,14,2018-08-17 04:29:41,18,4,"T,P",1,,They keep going in and out of the cave. Finally going inside the roost,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_119,29,2,2018-08-17 04:29:42,22,2018-08-17 04:29:50,6,2,"T,P",1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_120,30,2,2018-08-17 04:30:02,1,2018-08-17 04:30:02,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_121,30,2,2018-08-17 04:30:03,7,2018-08-17 04:30:03,18,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_122,30,2,2018-08-17 04:30:14,19,2018-08-17 04:30:15,5,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_123,30,2,2018-08-17 04:30:15,12,2018-08-17 04:30:15,15,2,,0,,Lasting for a few frames.,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_124,30,2,2018-08-17 04:30:20,1,2018-08-17 04:30:20,18,1,,1,,Bat goes into the roost.,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_125,30,2,2018-08-17 04:30:21,12,2018-08-17 04:30:22,9,1,,1,,There are already bats present inside the roost. Don’t know which bat is coming out,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_126,30,2,2018-08-17 04:30:22,16,2018-08-17 04:30:23,4,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_127,30,2,2018-08-17 04:30:23,21,2018-08-17 04:30:26,12,2,"P,T",1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_128,30,2,2018-08-17 04:30:26,19,2018-08-17 04:30:27,4,3,T,0,Bn,The first two bats go inside the roost. There could potentially be more bats inside.,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_129,30,2,2018-08-17 04:30:28,13,2018-08-17 04:30:28,19,2,,0,Bn,The second bat appears only at the start time stamp. However it has left a roosting a few frames ago. Hence buffer zone is not kept.,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_130,30,2,2018-08-17 04:30:31,23,2018-08-17 04:30:33,6,1,,1,,Comes from the roost and goes inside the roosting area again.,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_131,30,2,2018-08-17 04:30:52,10,2018-08-17 04:30:52,24,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_132,30,2,2018-08-17 04:30:59,17,2018-08-17 04:31:00,2,1,,1,,,,Aditya
OrlovaChukaDome_02_20180817_04.00.00-05.00.00[R][@2241][1],Aditya_2018-08-17_45_133,31,2,2018-08-17 04:31:00,7,2018-08-17 04:31:04,7,1,,1,,Goes into the roost,,Aditya
