,value,segment_number,measurement,file_name,unique_window_id,video_annot_id,num_bats
25,0.014961903100189921,7,rms,matching_annotaudio_Aditya_2018-08-16_21502300_18_hp.WAV,7_matching_annotaudio_Aditya_2018-08-16_21502300_18_hp.WAV,Aditya_2018-08-16_21502300_18,2
26,0.056671142578125,7,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_18_hp.WAV,7_matching_annotaudio_Aditya_2018-08-16_21502300_18_hp.WAV,Aditya_2018-08-16_21502300_18,2
27,105920.0,7,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_18_hp.WAV,7_matching_annotaudio_Aditya_2018-08-16_21502300_18_hp.WAV,Aditya_2018-08-16_21502300_18,2
28,106200.0,7,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_18_hp.WAV,7_matching_annotaudio_Aditya_2018-08-16_21502300_18_hp.WAV,Aditya_2018-08-16_21502300_18,2
29,0.021555997460626062,5,rms,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,5_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
30,0.055084228515625,5,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,5_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
31,104800.0,5,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,5_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
32,104980.0,5,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,5_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
33,0.05053323342317935,12,rms,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,12_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
34,0.1656494140625,12,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,12_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
35,105620.0,12,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,12_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
36,106000.0,12,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,12_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
37,0.05517313858252769,13,rms,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,13_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
38,0.195831298828125,13,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,13_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
39,105700.0,13,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,13_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
40,106060.0,13,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,13_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
