,audio_file,duration,peak_amplitude,peak_freq_resolution,peak_frequency,region_id,rms,start,stop,terminal_frequency,terminal_frequency_threshold
2,segment_matching_annotaudio_Aditya_2018-08-17_45_25_hp,0.001176,0.02056884765625,1689.1891891891892,102040.81632653062,fm2,0.008142781843667452,0.031456,0.032632,94387.75510204081,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_270_hp,0.01324,0.0601806640625,150.96618357487924,104531.72205438066,cf1,0.027560272729434176,0.001328,0.014568,104305.13595166164,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_270_hp,0.002112,0.055511474609375,943.3962264150944,102746.21212121214,fm1,0.023767253140861064,0.014568,0.01668,94696.96969696971,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_124_hp,0.029196,0.0333251953125,68.4931506849315,105014.3855322647,cf1,0.01372883512907927,0.000288,0.029484,104843.12919578025,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_124_hp,0.001516,0.030609130859375,1315.7894736842106,105540.89709762533,fm1,0.012094619737030401,0.029484,0.031,93667.54617414248,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_141_hp,0.001504,0.032470703125,1322.7513227513227,103723.40425531915,fm1,0.017167251875410832,0.0007,0.002204,93085.10638297873,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_141_hp,0.03422,0.069122314453125,58.438522674146796,105172.41379310345,cf1,0.03255232765660469,0.002204,0.036424,105143.19111630625,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_141_hp,0.001576,0.06024169921875,1262.6262626262626,104695.43147208123,fm2,0.025338596303325016,0.036424,0.038,92005.07614213198,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_326_hp,0.00162,0.02655029296875,1231.527093596059,104320.98765432098,fm1,0.010803641767261873,0.000212,0.001832,95679.01234567902,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_326_hp,0.024392,0.084381103515625,81.9672131147541,104460.47884552312,cf1,0.038010891095773706,0.001832,0.026224,104419.4817973106,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_326_hp,0.001144,0.017578125,1736.111111111111,102272.72727272728,fm2,0.009487792569695607,0.026224,0.027368,97027.97202797203,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_348_hp,0.001096,0.010711669921875,1811.5942028985507,103102.1897810219,fm1,0.004615541368810856,0.000844,0.00194,96715.32846715329,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_348_hp,0.0153,0.035552978515625,130.68478829064296,105032.6797385621,cf1,0.01621982549497655,0.00194,0.01724,104836.60130718956,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_348_hp,0.001692,0.016082763671875,1179.245283018868,103427.89598108748,fm2,0.0076312820588701905,0.01724,0.018932,94562.64775413713,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_322_hp,0.00172,0.026763916015625,1157.4074074074074,94186.04651162791,fm1,0.013431880383441598,0.001036,0.002756,90116.27906976745,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_322_hp,0.02556,0.08038330078125,78.22277847309137,104420.97026604068,cf1,0.03413747242423018,0.002756,0.028316,104342.72300469482,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_322_hp,0.001492,0.02935791015625,1336.8983957219252,99195.71045576409,fm2,0.013797648010590368,0.028316,0.029808,93833.78016085792,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_340_hp,0.001856,0.059783935546875,1072.961373390558,100754.31034482758,fm1,0.023472400452895784,0.000428,0.002284,98599.13793103448,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_340_hp,0.014164,0.107269287109375,141.1631846414455,105408.07681445919,cf1,0.05560332234644653,0.002284,0.016448,105266.8737644733,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_340_hp,0.002524,0.04931640625,791.1392405063291,104199.68304278924,fm2,0.018670426490610178,0.016448,0.018972,100237.71790808243,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_203_hp,0.030732,0.115875244140625,65.07027589796981,102564.10256410258,cf1,0.05100731425644869,0.000248,0.03098,102499.02381882079,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_203_hp,0.001284,0.0677490234375,1552.7950310559006,101246.10591900311,fm1,0.028684298604203923,0.03098,0.032264,93457.94392523365,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_203_hp,0.000372,0.022247314453125,5319.148936170212,102150.53763440861,cf2,0.01084496163792633,0.032264,0.032636,96774.1935483871,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_126_hp,0.012288,0.0283203125,162.65452179570593,104248.046875,cf1,0.014747401570294846,0.00146,0.013748,104085.28645833333,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_126_hp,0.0032,0.034820556640625,623.4413965087282,104062.5,cf2,0.010823469478237915,0.013804,0.017004,92500.0,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_118_hp,0.013776,0.05828857421875,145.09576320371445,105473.2868757259,cf1,0.031046811771412667,0.001404,0.01518,105255.5168408827,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_118_hp,0.001252,0.030303955078125,1592.3566878980891,103833.8658146965,fm1,0.013877374435468524,0.01518,0.016432,92651.75718849842,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_173_hp,0.00052,0.00506591796875,3787.878787878788,103846.15384615386,cf1,0.0023151870252364273,0.001072,0.001592,96153.84615384617,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_173_hp,0.000164,0.003692626953125,11904.761904761905,109756.0975609756,fm1,0.0021540519788234686,0.001592,0.001756,73170.73170731707,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_173_hp,0.013944,0.03240966796875,143.348623853211,108433.73493975904,cf2,0.016174490195191876,0.001756,0.0157,108146.87320711417,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_45_173_hp,0.002272,0.0301513671875,877.1929824561404,105193.661971831,fm2,0.012780951785088557,0.0157,0.017972,96390.84507042254,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_116_hp,0.001072,0.0096435546875,1851.851851851852,97947.76119402985,fm1,0.004215282858102693,0.000328,0.0014,94216.41791044777,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_116_hp,0.022964,0.030120849609375,87.07767328456984,105338.79115136738,cf1,0.015787049229462405,0.0014,0.024364,105208.15188991466,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_116_hp,0.001852,0.024566650390625,1077.5862068965516,103671.70626349893,fm2,0.011376948888764797,0.024364,0.026216,92332.61339092875,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_45_116_hp,0.00078,0.00518798828125,2551.0204081632655,103846.15384615384,cf2,0.0019295120927781747,0.026216,0.026996,79487.17948717948,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_162_hp,0.00158,0.014678955078125,1262.6262626262626,104430.37974683543,fm1,0.005955940371511768,0.000472,0.002052,95569.62025316455,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_162_hp,0.01882,0.038665771484375,106.2473438164046,104782.14665249735,cf1,0.02113202387794109,0.002052,0.020872,104622.74176408077,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_162_hp,0.00202,0.02386474609375,988.1422924901186,103960.39603960395,fm2,0.011540607585972033,0.020872,0.022892,92574.25742574257,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_117_hp,0.0004,0.01019287109375,4901.9607843137255,105000.0,fm1,0.004656255422819423,0.0,0.0004,100000.0,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_117_hp,0.012756,0.06207275390625,156.73981191222572,104578.23769206648,cf1,0.02872396237111547,0.0004,0.013156,104499.84321103795,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,0.00022,0.039459228515625,8928.57142857143,90909.09090909091,cf1,0.015216881371504974,0.0,0.00022,86363.63636363637,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,0.001044,0.093231201171875,1908.3969465648854,98659.00383141762,fm1,0.04800034343097891,0.00022,0.001264,96743.29501915709,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,0.017472,0.42010498046875,114.41647597254004,105196.88644688646,cf2,0.23655392682558316,0.001264,0.018736,104796.24542124543,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,0.001872,0.293731689453125,1063.8297872340424,98290.59829059828,fm2,0.1642893141253977,0.018736,0.020608,91880.34188034188,-10
4,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,0.000392,0.02264404296875,5000.0,89285.71428571429,cf3,0.007334802078642454,0.020608,0.021,84183.67346938777,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_135_hp,0.015132,0.1690673828125,132.1353065539112,105471.84773988898,cf1,0.0694822377182007,0.000624,0.015756,105339.67750462597,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_135_hp,0.001772,0.087677001953125,1126.126126126126,100451.46726862303,fm1,0.03604824444061942,0.015756,0.017528,89729.11963882619,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_119_hp,0.016036,0.075164794921875,124.68827930174564,105762.03542030432,cf1,0.034826580478296745,0.001392,0.017428,105574.95634821652,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_119_hp,0.002228,0.04144287109375,896.0573476702509,97396.7684021544,fm1,0.020026700250904462,0.017428,0.019656,88868.9407540395,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_341_hp,0.001056,0.011199951171875,1879.6992481203008,96590.9090909091,fm1,0.004956048765291422,0.000388,0.001444,94696.96969696971,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_341_hp,0.023656,0.034454345703125,84.51656524678837,102384.17314846127,cf1,0.014489796910369288,0.001444,0.0251,102299.62800135271,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_341_hp,0.00134,0.01287841796875,1488.095238095238,101492.53731343284,fm2,0.005271259151059511,0.0251,0.02644,93283.58208955223,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_303_hp,0.001452,0.00811767578125,1373.6263736263736,101928.37465564738,fm1,0.0034784102001273196,0.0,0.001452,93663.91184573002,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_303_hp,0.025924,0.034759521484375,77.13668620796051,103996.29686776733,cf1,0.012589053014237826,0.001452,0.027376,103880.57398549607,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_303_hp,0.001624,0.013702392578125,1225.4901960784314,104064.039408867,fm2,0.005421770764321796,0.027376,0.029,92980.29556650246,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_29_hp,0.00172,0.1068115234375,1157.4074074074074,101744.18604651163,fm1,0.058048995192801094,0.00022,0.00194,90116.27906976745,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_29_hp,0.024992,0.191314697265625,80.0,102832.90653008963,cf1,0.09144136606720515,0.00194,0.026932,102712.8681177977,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_29_hp,0.001988,0.0830078125,1004.0160642570281,102112.67605633804,fm2,0.03404414700243996,0.026932,0.02892,88028.16901408452,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_45_29_hp,7.6e-05,0.034271240234375,25000.0,105263.15789473685,cf2,0.01801188042452989,0.02892,0.028996,78947.36842105264,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_269_hp,0.00026,0.011474609375,7575.757575757576,92307.69230769231,cf1,0.005253798167617163,0.00024,0.0005,84615.38461538462,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_269_hp,0.00174,0.062530517578125,1146.788990825688,103448.27586206897,fm1,0.02793939379020818,0.0005,0.00224,95977.01149425287,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_269_hp,0.020084,0.098724365234375,99.56192751891676,105805.61641107351,cf2,0.05300439673414972,0.00224,0.022324,105706.03465445132,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_45_269_hp,0.002876,0.07281494140625,694.4444444444445,102920.72322670376,fm2,0.029500451941677656,0.022324,0.0252,91446.45340751043,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_211_hp,0.001456,0.014556884765625,1366.120218579235,104395.60439560442,fm1,0.005623419164571892,0.000776,0.002232,95467.03296703298,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_211_hp,0.026208,0.0467529296875,76.28928898382667,104700.8547008547,cf1,0.021292820144983477,0.002232,0.02844,104624.54212454212,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_211_hp,0.001476,0.02227783203125,1351.3513513513512,102303.52303523036,fm2,0.01095683081591694,0.02844,0.029916,95528.45528455285,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_267_hp,0.001092,0.026519775390625,1824.8175182481752,99816.84981684983,fm1,0.012334903384983708,0.000472,0.001564,97985.347985348,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_267_hp,0.015484,0.065338134765625,129.13223140495867,103913.71738568845,cf1,0.030933171996318093,0.001564,0.017048,103849.13459054507,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_267_hp,0.001716,0.037384033203125,1162.7906976744187,101981.351981352,fm2,0.01727975398677619,0.017048,0.018764,92074.59207459209,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,0.002652,0.025665283203125,753.0120481927711,92383.10708898945,fm1,0.010660448712086908,0.0,0.002652,90874.81146304676,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,0.01728,0.02978515625,115.68718186024988,104861.11111111111,cf1,0.011278478127657298,0.002652,0.019932,104629.62962962962,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,0.002164,0.07440185546875,922.509225092251,96580.40665434382,fm2,0.02961527514490131,0.019932,0.022096,92883.54898336416,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,0.00048,0.04718017578125,4098.360655737705,91666.66666666667,cf2,0.024512908629303106,0.022096,0.022576,89583.33333333334,-10
4,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,0.000236,0.035064697265625,8333.333333333334,93220.33898305085,fm3,0.0190548584056026,0.022576,0.022812,88983.05084745763,-10
5,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,0.000244,0.03472900390625,8064.5161290322585,98360.65573770492,cf3,0.012697869604936298,0.022812,0.023056,81967.21311475411,-10
6,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,0.000236,0.0301513671875,8333.333333333334,97457.62711864407,fm4,0.014064523852992004,0.023056,0.023292,88983.05084745763,-10
7,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,0.000708,0.012451171875,2808.9887640449438,101694.91525423729,cf4,0.004961858894871532,0.023292,0.024,90395.48022598871,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_321_hp,0.020256,0.03179931640625,98.69719699960521,104117.29857819906,cf1,0.01364594475322181,0.000732,0.020988,104018.56240126383,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_321_hp,0.001912,0.0201416015625,1041.6666666666667,90481.17154811716,fm1,0.008506910162444325,0.020988,0.0229,88389.12133891214,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_339_hp,0.001716,0.0380859375,1162.7906976744187,100233.10023310024,fm1,0.01690699907043794,0.00022,0.001936,93822.84382284383,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_339_hp,0.023572,0.05560302734375,84.8320325755005,105973.18852876294,cf1,0.028435227114003737,0.001936,0.025508,105930.76531478025,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_339_hp,0.003348,0.034423828125,596.6587112171837,105436.08124253286,fm2,0.014027046855567781,0.025508,0.028856,86917.56272401435,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_164_hp,0.015636,0.039154052734375,127.8772378516624,104886.16014325914,cf1,0.018987930778738563,0.000976,0.016612,104694.29521616781,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_164_hp,0.001388,0.0311279296875,1436.7816091954023,95821.32564841499,fm1,0.016855565825964144,0.016612,0.018,93659.9423631124,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_24_hp,0.00174,0.02069091796875,1146.788990825688,102298.85057471265,fm1,0.008472598581797117,0.0,0.00174,94252.8735632184,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_24_hp,0.01836,0.03570556640625,108.88501742160278,102559.91285403051,cf1,0.017260567737920358,0.00174,0.0201,102287.58169934643,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_24_hp,0.001788,0.0198974609375,1116.0714285714287,100111.85682326622,fm2,0.006722332542223899,0.0201,0.021888,91722.59507829978,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_127_hp,0.01348,0.04010009765625,148.27995255041517,105415.43026706231,cf1,0.01762935285139469,0.000168,0.013648,105341.2462908012,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_127_hp,0.0003,0.014617919921875,6578.9473684210525,106666.66666666667,fm1,0.007838918205840689,0.013648,0.013948,100000.0,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_127_hp,0.000292,0.0115966796875,6756.756756756757,106164.38356164383,cf2,0.006290391536353433,0.013948,0.01424,99315.06849315068,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_45_127_hp,0.00074,0.01519775390625,2688.1720430107525,95945.94594594596,fm2,0.006791820445014665,0.01424,0.01498,91891.8918918919,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_200_hp,0.002212,0.01904296875,902.5270758122743,103526.22061482821,fm1,0.008447684517968658,3.2e-05,0.002244,91320.07233273056,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_200_hp,0.004404,0.033660888671875,453.7205081669691,104904.63215258856,cf1,0.01635589296666965,0.002244,0.006648,104677.56584922798,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_200_hp,0.000436,0.028472900390625,4545.454545454545,105504.58715596331,fm2,0.012879587254148764,0.006648,0.007084,103211.00917431194,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_45_200_hp,0.0132,0.03741455078125,151.42337976983646,105000.00000000001,cf2,0.017594903017462356,0.007084,0.020284,104848.48484848486,-10
4,segment_matching_annotaudio_Aditya_2018-08-17_45_200_hp,0.002048,0.021240234375,972.7626459143969,91796.875,fm3,0.010424511482964258,0.020284,0.022332,88378.90625,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_45_174_hp,0.001188,0.060546875,1677.8523489932886,105218.85521885521,fm1,0.026955787210487633,0.00062,0.001808,101851.85185185184,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_45_174_hp,0.017052,0.136749267578125,117.26078799249531,107553.36617405585,cf1,0.07250993840548774,0.001808,0.01886,107377.43373211355,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_45_174_hp,0.001744,0.07305908203125,1141.552511415525,106077.98165137616,fm2,0.02529963542334952,0.01886,0.020604,99197.24770642203,-10
