video_path,annotation_id,Sampling minute,timestamp from camera,start_timestamp,start_framenumber,end_timestamp,end_framenumber,no. of flying bats,bat behaviour,"strength (1 - strong, 0-weak)","weak in (Behaviour Be, Number Bn)",Comments,Details on the comment,annotator
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_86,22,2,2018-08-17 03:22:45,1,2018-08-17 03:22:46,11,3,T,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_87,22,2,2018-08-17 03:22:46,18,2018-08-17 03:22:46,25,2,T,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_88,22,2,2018-08-17 03:22:51,16,2018-08-17 03:22:53,2,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_89,23,2,2018-08-17 03:23:46,23,2018-08-17 03:23:47,5,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_90,24,2,2018-08-17 03:24:04,9,2018-08-17 03:24:08,2,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_91,25,2,2018-08-17 03:25:55,19,2018-08-17 03:25:56,16,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_92,25,2,2018-08-17 03:25:58,3,2018-08-17 03:26:00,2,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_93,26,2,2018-08-17 03:26:07,10,2018-08-17 03:26:08,8,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_94,26,2,2018-08-17 03:26:42,11,2018-08-17 03:26:43,19,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_95,27,2,2018-08-17 03:27:05,1,2018-08-17 03:27:06,4,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_96,27,2,2018-08-17 03:27:22,18,2018-08-17 03:27:23,5,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_97,27,2,2018-08-17 03:27:23,12,2018-08-17 03:27:23,23,2,P,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_98,27,2,2018-08-17 03:27:24,8,2018-08-17 03:27:25,16,2,"H,T",1,1,,,Aditya
